puzzle_id,puzzle,clues,difficulty,run_id,solutions_found,nodes_explored,max_recursion_depth,solve_time_ms,is_solved,leaves,backtracks
1,1..5.37..6.3..8.9......98...1.......8761..........6...........7.8.9.76.47...6.312,27,2.2,46,1,58557,53,7,true,19914,58503
1,1..5.37..6.3..8.9......98...1.......8761..........6...........7.8.9.76.47...6.312,27,2.2,47,1,700818,53,95,true,203031,700764
1,1..5.37..6.3..8.9......98...1.......8761..........6...........7.8.9.76.47...6.312,27,2.2,48,1,13447,53,1,true,4645,13393
1,1..5.37..6.3..8.9......98...1.......8761..........6...........7.8.9.76.47...6.312,27,2.2,49,1,12328,53,1,true,4287,12274
1,1..5.37..6.3..8.9......98...1.......8761..........6...........7.8.9.76.47...6.312,27,2.2,50,1,1163,53,0,true,393,1109
1,1..5.37..6.3..8.9......98...1.......8761..........6...........7.8.9.76.47...6.312,27,2.2,51,1,8164,53,1,true,2520,8110
1,1..5.37..6.3..8.9......98...1.......8761..........6...........7.8.9.76.47...6.312,27,2.2,52,1,68797,53,9,true,20762,68743
1,1..5.37..6.3..8.9......98...1.......8761..........6...........7.8.9.76.47...6.312,27,2.2,53,1,47260,53,6,true,14952,47206
1,1..5.37..6.3..8.9......98...1.......8761..........6...........7.8.9.76.47...6.312,27,2.2,54,1,3797697,53,498,true,1481505,3797643
1,1..5.37..6.3..8.9......98...1.......8761..........6...........7.8.9.76.47...6.312,27,2.2,55,1,6241,53,0,true,1885,6187
1,1..5.37..6.3..8.9......98...1.......8761..........6...........7.8.9.76.47...6.312,27,2.2,56,1,28109,53,3,true,8175,28055
1,1..5.37..6.3..8.9......98...1.......8761..........6...........7.8.9.76.47...6.312,27,2.2,57,1,144933,53,19,true,42071,144879
1,1..5.37..6.3..8.9......98...1.......8761..........6...........7.8.9.76.47...6.312,27,2.2,58,1,68487,53,9,true,21153,68433
1,1..5.37..6.3..8.9......98...1.......8761..........6...........7.8.9.76.47...6.312,27,2.2,59,1,20804,53,2,true,6225,20750
1,1..5.37..6.3..8.9......98...1.......8761..........6...........7.8.9.76.47...6.312,27,2.2,60,1,2628,53,0,true,752,2574
1,1..5.37..6.3..8.9......98...1.......8761..........6...........7.8.9.76.47...6.312,27,2.2,61,1,1623040,53,216,true,492871,1622986
1,1..5.37..6.3..8.9......98...1.......8761..........6...........7.8.9.76.47...6.312,27,2.2,62,1,4179,53,0,true,1268,4125
1,1..5.37..6.3..8.9......98...1.......8761..........6...........7.8.9.76.47...6.312,27,2.2,63,1,137156,53,18,true,41711,137102
1,1..5.37..6.3..8.9......98...1.......8761..........6...........7.8.9.76.47...6.312,27,2.2,64,1,8879,53,1,true,2725,8825
1,1..5.37..6.3..8.9......98...1.......8761..........6...........7.8.9.76.47...6.312,27,2.2,65,1,11277,53,1,true,3207,11223
1,1..5.37..6.3..8.9......98...1.......8761..........6...........7.8.9.76.47...6.312,27,2.2,66,1,1514777,53,199,true,438233,1514723
1,1..5.37..6.3..8.9......98...1.......8761..........6...........7.8.9.76.47...6.312,27,2.2,67,1,380639,53,50,true,121090,380585
1,1..5.37..6.3..8.9......98...1.......8761..........6...........7.8.9.76.47...6.312,27,2.2,68,1,36340,53,5,true,12342,36286
1,1..5.37..6.3..8.9......98...1.......8761..........6...........7.8.9.76.47...6.312,27,2.2,69,1,42946,53,6,true,15608,42892
1,1..5.37..6.3..8.9......98...1.......8761..........6...........7.8.9.76.47...6.312,27,2.2,70,1,3483,53,0,true,1178,3429
1,1..5.37..6.3..8.9......98...1.......8761..........6...........7.8.9.76.47...6.312,27,2.2,71,1,32844,53,4,true,10156,32790
1,1..5.37..6.3..8.9......98...1.......8761..........6...........7.8.9.76.47...6.312,27,2.2,72,1,235786,53,31,true,77546,235732
1,1..5.37..6.3..8.9......98...1.......8761..........6...........7.8.9.76.47...6.312,27,2.2,73,1,98622,53,12,true,33584,98568
