puzzle_id,puzzle,clues,difficulty,run_id,solutions_found,nodes_explored,max_recursion_depth,solve_time_ms,is_solved,leaves,backtracks
1358584,47.....138....4..6.5..7.4..9362..........76...2.1...3......8.............4....972,24,0.0,48,1,1157785,56,152,true,422500,1157728
1358584,47.....138....4..6.5..7.4..9362..........76...2.1...3......8.............4....972,24,0.0,49,1,293261,56,39,true,107544,293204
1358584,47.....138....4..6.5..7.4..9362..........76...2.1...3......8.............4....972,24,0.0,50,1,1675960,56,220,true,522955,1675903
1358584,47.....138....4..6.5..7.4..9362..........76...2.1...3......8.............4....972,24,0.0,51,1,57257,56,7,true,21315,57200
1358584,47.....138....4..6.5..7.4..9362..........76...2.1...3......8.............4....972,24,0.0,52,1,975322,56,129,true,342621,975265
1358584,47.....138....4..6.5..7.4..9362..........76...2.1...3......8.............4....972,24,0.0,53,1,18026,56,2,true,5745,17969
1358584,47.....138....4..6.5..7.4..9362..........76...2.1...3......8.............4....972,24,0.0,54,1,44349,56,5,true,12962,44292
1358584,47.....138....4..6.5..7.4..9362..........76...2.1...3......8.............4....972,24,0.0,55,1,5920,56,0,true,1993,5863
1358584,47.....138....4..6.5..7.4..9362..........76...2.1...3......8.............4....972,24,0.0,56,1,1260258,56,163,true,334433,1260201
1358584,47.....138....4..6.5..7.4..9362..........76...2.1...3......8.............4....972,24,0.0,57,1,126380,56,16,true,49036,126323
1358584,47.....138....4..6.5..7.4..9362..........76...2.1...3......8.............4....972,24,0.0,58,1,175679,56,24,true,52578,175622
1358584,47.....138....4..6.5..7.4..9362..........76...2.1...3......8.............4....972,24,0.0,59,1,410109,56,54,true,143452,410052
1358584,47.....138....4..6.5..7.4..9362..........76...2.1...3......8.............4....972,24,0.0,60,1,18017,56,2,true,5619,17960
1358584,47.....138....4..6.5..7.4..9362..........76...2.1...3......8.............4....972,24,0.0,61,1,30969,56,4,true,10418,30912
1358584,47.....138....4..6.5..7.4..9362..........76...2.1...3......8.............4....972,24,0.0,62,1,714476,56,95,true,235859,714419
1358584,47.....138....4..6.5..7.4..9362..........76...2.1...3......8.............4....972,24,0.0,63,1,604537,56,80,true,194191,604480
1358584,47.....138....4..6.5..7.4..9362..........76...2.1...3......8.............4....972,24,0.0,64,1,237911,56,31,true,85040,237854
1358584,47.....138....4..6.5..7.4..9362..........76...2.1...3......8.............4....972,24,0.0,65,1,655910,56,87,true,205601,655853
1358584,47.....138....4..6.5..7.4..9362..........76...2.1...3......8.............4....972,24,0.0,66,1,31830,56,4,true,11194,31773
1358584,47.....138....4..6.5..7.4..9362..........76...2.1...3......8.............4....972,24,0.0,67,1,593049,56,78,true,188377,592992
1358584,47.....138....4..6.5..7.4..9362..........76...2.1...3......8.............4....972,24,0.0,68,1,70638,56,9,true,21849,70581
